Data,Empresa,Centro de Custo,Categoria,Nome/Descrição,Tipo,Valor
2024-07-10 12:23:31.090433,Varejo SP,Administrativo,Salários,Venda Produto A #700,Receita,2032.6645003810297
2024-11-18 12:23:31.090433,Varejo SP,Loja Centro,Serviços,Pagamento Fornecedor X,Despesa,343.90259141224567
2024-12-02 12:23:31.090433,Varejo SP,Loja Centro,Geral,Pagamento Fornecedor X,Despesa,5706.492742838454
2024-09-17 12:23:31.090433,Tecnologia BR,Desenvolvimento,Serviços,Pagamento Fornecedor X,Despesa,7190.051858351424
2025-03-12 12:23:31.090433,Tecnologia BR,Marketing,Vendas,Venda Produto A #640,Receita,13206.609392587518
2024-08-25 12:23:31.090433,Varejo SP,Loja Centro,Geral,Venda Produto A #673,Receita,7956.722128506264
2024-06-28 12:23:31.090433,Varejo SP,Administrativo,Software,Venda Produto A #852,Receita,7761.768769385107
2024-12-05 12:23:31.090433,Tecnologia BR,Marketing,Vendas,Pagamento Fornecedor X,Despesa,3005.948365948372
2024-09-08 12:23:31.090433,Varejo SP,Administrativo,Hardware,Pagamento Software Y,Despesa,5739.084776310869
2024-07-06 12:23:31.090433,Varejo SP,Logística,Vendas,Venda Produto A #649,Receita,2422.9708525501346
2025-01-14 12:23:31.090433,Varejo SP,Logística,Vendas,Pagamento Fornecedor X,Despesa,4262.099709255712
2024-11-28 12:23:31.090433,Varejo SP,Administrativo,Publicidade,Pagamento Software Y,Despesa,6795.932531829203
2024-11-21 12:23:31.090433,Tecnologia BR,Marketing,Publicidade,Pagamento Fornecedor X,Despesa,195.2506430338542
2025-03-02 12:23:31.090433,Varejo SP,Administrativo,Hardware,Venda Serviço B #569,Receita,10268.546250350708
2025-02-25 12:23:31.090433,Tecnologia BR,Marketing,Fornecedores,Pagamento Software Y,Despesa,427.3989519249063
2025-06-12 12:23:31.090433,Tecnologia BR,Desenvolvimento,Geral,Venda Produto A #601,Receita,2728.671737091004
2025-04-19 12:23:31.090433,Tecnologia BR,Marketing,Salários,Venda Produto A #561,Receita,8408.908110429948
2024-10-27 12:23:31.090433,Tecnologia BR,Marketing,Publicidade,Pagamento Fornecedor X,Despesa,3059.406570292741
2025-06-03 12:23:31.090433,Tecnologia BR,Infraestrutura,Software,Venda Produto A #579,Receita,12066.388836223236
2024-08-30 12:23:31.090433,Varejo SP,Administrativo,Geral,Venda Produto A #185,Receita,14601.537035030638
2025-01-13 12:23:31.090433,Tecnologia BR,Desenvolvimento,Fornecedores,Pagamento Fornecedor X,Despesa,1369.9355927431664
2025-03-10 12:23:31.090433,Varejo SP,Administrativo,Vendas,Pagamento Fornecedor X,Despesa,2835.3298234473277
2025-04-01 12:23:31.090433,Tecnologia BR,Marketing,Hardware,Venda Serviço B #286,Receita,4895.032630628943
2024-10-15 12:23:31.090433,Varejo SP,Loja Centro,Salários,Pagamento Fornecedor X,Despesa,1922.1443567513636
2025-06-13 12:23:31.090433,Tecnologia BR,Infraestrutura,Fornecedores,Venda Serviço B #522,Receita,8030.309099532754
2024-12-28 12:23:31.090433,Varejo SP,Loja Centro,Publicidade,Pagamento Software Y,Despesa,7910.296835688355
2025-05-28 12:23:31.090433,Varejo SP,Logística,Salários,Pagamento Software Y,Despesa,2678.13712854504
2025-06-01 12:23:31.090433,Tecnologia BR,Marketing,Salários,Pagamento Software Y,Despesa,6341.089862830218
2024-07-31 12:23:31.090433,Tecnologia BR,Infraestrutura,Fornecedores,Venda Serviço B #714,Receita,7563.189520221289
2025-06-10 12:23:31.090433,Tecnologia BR,Desenvolvimento,Fornecedores,Venda Produto A #732,Receita,14522.682904855175
2024-08-21 12:23:31.090433,Tecnologia BR,Infraestrutura,Salários,Pagamento Fornecedor X,Despesa,2366.330275046241
2025-01-26 12:23:31.090433,Tecnologia BR,Desenvolvimento,Vendas,Venda Produto A #499,Receita,14367.794620421551
2025-02-11 12:23:31.090433,Tecnologia BR,Infraestrutura,Software,Venda Produto A #707,Receita,3771.371480169181
2025-04-09 12:23:31.090433,Tecnologia BR,Desenvolvimento,Fornecedores,Venda Serviço B #262,Receita,3675.911513486142
2025-01-12 12:23:31.090433,Tecnologia BR,Desenvolvimento,Salários,Venda Produto A #754,Receita,2360.4040002269667
2025-04-20 12:23:31.090433,Tecnologia BR,Marketing,Publicidade,Venda Produto A #955,Receita,7240.643286126299
2025-05-12 12:23:31.090433,Tecnologia BR,Desenvolvimento,Hardware,Pagamento Fornecedor X,Despesa,7887.439367771308
2025-05-19 12:23:31.090433,Varejo SP,Logística,Salários,Pagamento Fornecedor X,Despesa,1682.9465378444197
2024-07-24 12:23:31.090433,Tecnologia BR,Marketing,Vendas,Pagamento Fornecedor X,Despesa,6242.166356062674
2024-11-11 12:23:31.090433,Varejo SP,Loja Centro,Geral,Pagamento Software Y,Despesa,7201.379563488659
2024-08-07 12:23:31.090433,Tecnologia BR,Infraestrutura,Hardware,Venda Produto A #475,Receita,1748.7980837360192
2024-07-13 12:23:31.090433,Tecnologia BR,Marketing,Fornecedores,Venda Serviço B #715,Receita,3190.966755426335
2024-08-24 12:23:31.090433,Tecnologia BR,Infraestrutura,Fornecedores,Pagamento Software Y,Despesa,3260.237219576325
2025-05-21 12:23:31.090433,Tecnologia BR,Marketing,Software,Pagamento Fornecedor X,Despesa,2388.6143814807524
2024-08-18 12:23:31.090433,Varejo SP,Loja Centro,Fornecedores,Venda Produto A #545,Receita,9223.142651317048
2025-02-02 12:23:31.090433,Varejo SP,Administrativo,Geral,Pagamento Fornecedor X,Despesa,2837.841979369725
2024-11-17 12:23:31.090433,Varejo SP,Loja Centro,Publicidade,Pagamento Software Y,Despesa,7512.961621690405
2025-01-21 12:23:31.090433,Tecnologia BR,Desenvolvimento,Salários,Venda Produto A #183,Receita,2515.397328906549
2025-05-12 12:23:31.090433,Varejo SP,Loja Centro,Software,Venda Produto A #855,Receita,5113.196438683838
2024-07-18 12:23:31.090433,Varejo SP,Administrativo,Publicidade,Pagamento Fornecedor X,Despesa,7026.82229464025
2025-01-09 12:23:31.090433,Varejo SP,Logística,Serviços,Venda Produto A #799,Receita,14958.342344264962
2025-05-24 12:23:31.090433,Tecnologia BR,Desenvolvimento,Fornecedores,Pagamento Fornecedor X,Despesa,4250.790522712028
2025-02-25 12:23:31.090433,Varejo SP,Loja Centro,Geral,Pagamento Software Y,Despesa,3925.4936138152993
2025-03-14 12:23:31.090433,Tecnologia BR,Infraestrutura,Hardware,Venda Serviço B #892,Receita,3078.618708384477
2025-05-06 12:23:31.090433,Tecnologia BR,Desenvolvimento,Serviços,Venda Serviço B #199,Receita,13962.103408349212
2025-04-04 12:23:31.090433,Tecnologia BR,Marketing,Vendas,Pagamento Fornecedor X,Despesa,3656.9256712445554
2025-05-17 12:23:31.090433,Varejo SP,Administrativo,Fornecedores,Pagamento Software Y,Despesa,4388.5535027772885
2025-02-11 12:23:31.090433,Tecnologia BR,Infraestrutura,Geral,Venda Serviço B #298,Receita,11783.85569410995
2024-10-30 12:23:31.090433,Varejo SP,Logística,Serviços,Pagamento Software Y,Despesa,4469.270967780941
2024-12-04 12:23:31.090433,Tecnologia BR,Marketing,Salários,Venda Serviço B #931,Receita,12713.960530951465
2025-01-25 12:23:31.090433,Varejo SP,Administrativo,Hardware,Pagamento Software Y,Despesa,2441.78849446526
2024-12-03 12:23:31.090433,Varejo SP,Loja Centro,Hardware,Pagamento Software Y,Despesa,4336.436846827389
2025-02-17 12:23:31.090433,Varejo SP,Administrativo,Salários,Venda Serviço B #572,Receita,11330.40489941364
2024-09-30 12:23:31.090433,Varejo SP,Loja Centro,Salários,Pagamento Fornecedor X,Despesa,2259.2868750506877
2024-11-13 12:23:31.090433,Varejo SP,Loja Centro,Publicidade,Venda Serviço B #794,Receita,12270.305132636238
2025-02-08 12:23:31.090433,Tecnologia BR,Desenvolvimento,Vendas,Pagamento Software Y,Despesa,1172.1952912199326
2024-12-12 12:23:31.090433,Tecnologia BR,Desenvolvimento,Salários,Pagamento Fornecedor X,Despesa,595.8000215569505
2024-12-14 12:23:31.090433,Tecnologia BR,Marketing,Publicidade,Pagamento Software Y,Despesa,2734.06687229862
2025-01-15 12:23:31.090433,Tecnologia BR,Marketing,Vendas,Pagamento Software Y,Despesa,4380.746852535583
2025-05-31 12:23:31.090433,Varejo SP,Administrativo,Publicidade,Venda Produto A #314,Receita,1904.906925557382
2024-10-02 12:23:31.090433,Tecnologia BR,Marketing,Serviços,Venda Produto A #318,Receita,1372.9346287694034
2025-04-05 12:23:31.090433,Varejo SP,Loja Centro,Software,Pagamento Fornecedor X,Despesa,5392.353392518622
2025-03-05 12:23:31.090433,Varejo SP,Administrativo,Hardware,Venda Produto A #693,Receita,1535.370311693133
2025-05-31 12:23:31.090433,Tecnologia BR,Marketing,Geral,Venda Produto A #101,Receita,5309.156447818607
2025-04-16 12:23:31.090433,Tecnologia BR,Infraestrutura,Fornecedores,Pagamento Software Y,Despesa,2117.1680312283743
2024-08-27 12:23:31.090433,Varejo SP,Logística,Serviços,Pagamento Fornecedor X,Despesa,5673.330668313462
2024-08-09 12:23:31.090433,Tecnologia BR,Infraestrutura,Vendas,Pagamento Fornecedor X,Despesa,7384.960944704753
2024-08-23 12:23:31.090433,Tecnologia BR,Desenvolvimento,Software,Venda Serviço B #655,Receita,5219.768590017775
2025-06-07 12:23:31.090433,Varejo SP,Administrativo,Fornecedores,Venda Serviço B #610,Receita,4696.195767495588
2024-11-29 12:23:31.090433,Tecnologia BR,Desenvolvimento,Fornecedores,Pagamento Software Y,Despesa,7702.077554689654
2025-04-23 12:23:31.090433,Tecnologia BR,Marketing,Geral,Pagamento Fornecedor X,Despesa,6098.457592313748
2024-08-05 12:23:31.090433,Varejo SP,Administrativo,Serviços,Pagamento Software Y,Despesa,5729.147206560013
2025-02-25 12:23:31.090433,Varejo SP,Administrativo,Salários,Pagamento Software Y,Despesa,6859.960111428674
2024-10-01 12:23:31.090433,Varejo SP,Administrativo,Geral,Venda Produto A #937,Receita,4420.7703208014445
2024-10-17 12:23:31.090433,Varejo SP,Loja Centro,Geral,Venda Produto A #994,Receita,3699.121898546611
2024-08-29 12:23:31.090433,Tecnologia BR,Marketing,Geral,Pagamento Software Y,Despesa,6812.625646389217
2025-01-26 12:23:31.090433,Tecnologia BR,Marketing,Geral,Venda Produto A #753,Receita,6437.904489640288
2024-12-27 12:23:31.090433,Varejo SP,Logística,Hardware,Pagamento Software Y,Despesa,4700.683079671844
2025-02-02 12:23:31.090433,Varejo SP,Administrativo,Geral,Pagamento Software Y,Despesa,3099.857073664262
2025-04-28 12:23:31.090433,Tecnologia BR,Infraestrutura,Serviços,Pagamento Fornecedor X,Despesa,2780.4878089010936
2024-07-02 12:23:31.090433,Tecnologia BR,Desenvolvimento,Publicidade,Venda Serviço B #992,Receita,6111.626804691452
2025-01-03 12:23:31.090433,Varejo SP,Loja Centro,Serviços,Pagamento Software Y,Despesa,5056.92816452092
2024-09-08 12:23:31.090433,Varejo SP,Logística,Serviços,Venda Produto A #118,Receita,8079.633230249677
2024-07-12 12:23:31.090433,Tecnologia BR,Marketing,Vendas,Venda Produto A #291,Receita,14730.453399843667
2025-02-10 12:23:31.090433,Tecnologia BR,Marketing,Fornecedores,Pagamento Fornecedor X,Despesa,173.28622064097075
2025-05-17 12:23:31.090433,Varejo SP,Administrativo,Software,Venda Serviço B #842,Receita,2276.394590982032
2025-04-18 12:23:31.090433,Varejo SP,Loja Centro,Geral,Pagamento Fornecedor X,Despesa,264.09836379229154
2024-07-20 12:23:31.090433,Tecnologia BR,Infraestrutura,Vendas,Pagamento Fornecedor X,Despesa,3409.154497221129
2024-10-17 12:23:31.090433,Varejo SP,Loja Centro,Fornecedores,Venda Produto A #273,Receita,1123.6691393476435
2025-01-02 12:23:31.090433,Varejo SP,Administrativo,Salários,Venda Produto A #108,Receita,5093.854696133434
2024-07-19 12:23:31.090433,Varejo SP,Administrativo,Publicidade,Pagamento Fornecedor X,Despesa,7178.178404262536
2025-03-30 12:23:31.090433,Tecnologia BR,Infraestrutura,Geral,Venda Produto A #266,Receita,1860.7215529813
2025-04-07 12:23:31.090433,Tecnologia BR,Marketing,Fornecedores,Venda Produto A #927,Receita,7336.274142286333
2025-04-24 12:23:31.090433,Tecnologia BR,Infraestrutura,Serviços,Pagamento Fornecedor X,Despesa,185.20156245880955
2025-03-28 12:23:31.090433,Tecnologia BR,Desenvolvimento,Hardware,Pagamento Software Y,Despesa,6915.266180881021
2024-09-03 12:23:31.090433,Varejo SP,Administrativo,Publicidade,Pagamento Fornecedor X,Despesa,4799.785507860865
2024-12-02 12:23:31.090433,Varejo SP,Administrativo,Serviços,Venda Produto A #311,Receita,8594.425222323298
2025-02-25 12:23:31.090433,Tecnologia BR,Infraestrutura,Fornecedores,Pagamento Software Y,Despesa,5303.528657324003
2025-06-04 12:23:31.090433,Tecnologia BR,Infraestrutura,Hardware,Venda Produto A #407,Receita,7529.504071795272
2025-02-03 12:23:31.090433,Tecnologia BR,Marketing,Hardware,Pagamento Fornecedor X,Despesa,776.8533033175547
2024-12-14 12:23:31.090433,Tecnologia BR,Infraestrutura,Hardware,Pagamento Fornecedor X,Despesa,1852.5109161222792
2024-08-11 12:23:31.090433,Tecnologia BR,Marketing,Vendas,Pagamento Software Y,Despesa,3137.919466581036
2025-05-23 12:23:31.090433,Varejo SP,Logística,Vendas,Pagamento Fornecedor X,Despesa,4106.29648356245
2024-06-19 12:23:31.090433,Tecnologia BR,Infraestrutura,Salários,Pagamento Fornecedor X,Despesa,749.1374917201455
2024-09-06 12:23:31.090433,Tecnologia BR,Marketing,Serviços,Pagamento Fornecedor X,Despesa,3505.911107484094
2025-06-12 12:23:31.090433,Varejo SP,Logística,Fornecedores,Venda Produto A #458,Receita,9042.122414854666
2024-08-05 12:23:31.090433,Tecnologia BR,Desenvolvimento,Serviços,Venda Produto A #886,Receita,6159.911004220216
2025-04-14 12:23:31.090433,Varejo SP,Logística,Hardware,Pagamento Fornecedor X,Despesa,6695.99765432656
2025-03-16 12:23:31.090433,Varejo SP,Loja Centro,Software,Pagamento Fornecedor X,Despesa,5969.59381772021
2025-01-16 12:23:31.090433,Tecnologia BR,Desenvolvimento,Hardware,Venda Serviço B #143,Receita,10388.909199579495
2024-10-27 12:23:31.090433,Tecnologia BR,Desenvolvimento,Geral,Pagamento Software Y,Despesa,6811.073326318285
2024-07-16 12:23:31.090433,Varejo SP,Administrativo,Salários,Venda Produto A #712,Receita,8335.768312580938
2025-06-01 12:23:31.090433,Varejo SP,Administrativo,Publicidade,Pagamento Software Y,Despesa,4694.688387183542
2025-04-12 12:23:31.090433,Tecnologia BR,Infraestrutura,Geral,Venda Serviço B #273,Receita,6066.894761062519
2025-06-06 12:23:31.090433,Varejo SP,Administrativo,Serviços,Pagamento Fornecedor X,Despesa,4853.048417469874
2024-12-05 12:23:31.090433,Varejo SP,Administrativo,Hardware,Venda Produto A #391,Receita,8458.196743539049
2024-10-30 12:23:31.090433,Varejo SP,Logística,Software,Venda Produto A #874,Receita,6591.590739844543
2024-09-17 12:23:31.090433,Tecnologia BR,Infraestrutura,Publicidade,Venda Produto A #811,Receita,9811.774430916024
2025-03-19 12:23:31.090433,Tecnologia BR,Infraestrutura,Publicidade,Venda Serviço B #728,Receita,7989.609403548369
